,symbol_id,ticker,quarter,sector,6mon_std,12mon_std,36mon_std,6mon_std_zscore,12mon_std_zscore,36mon_std_zscore,score,rank,security
0,473,VZ,Q32019,Communication Services,0.184157422389511,0.187578594073391,0.182243730610883,0.2856055417646687,0.7561240262009842,0.33133323564380646,1.3730628036094594,13.0,Verizon Communications
1,358,OMC,Q32019,Communication Services,0.186979237373557,0.227757012848218,0.200640309583902,0.2778111339660046,0.5443788036877375,0.2782270868355788,1.1004170244893208,36.0,Omnicom Group
2,482,DIS,Q32019,Communication Services,0.226486333628347,0.222392854760361,0.183619463975775,0.1686847664004813,0.572648578421161,0.3273618504801002,1.0686951953017425,37.0,The Walt Disney Company
3,501,YUM,Q32019,Consumer Discretionary,0.12122284292177,0.155467276646498,0.160609657237516,0.43847870676718864,0.9569717426492279,0.45153146697877256,1.846981916395189,2.0,Yum! Brands Inc
4,313,MCD,Q32019,Consumer Discretionary,0.125988971575924,0.160792621416915,0.161847771746592,0.4246348163143094,0.9219987273307183,0.4469887058285318,1.7936222494735594,3.0,McDonald's Corp.
5,218,GPC,Q32019,Consumer Discretionary,0.167267877377467,0.1744627348352,0.188975761274806,0.3047344335512011,0.8322233030916583,0.34745350451271895,1.4844112411555783,7.0,Genuine Parts
6,239,HD,Q32019,Consumer Discretionary,0.161249582517716,0.201183755738964,0.179008674993255,0.32221541671326975,0.6567389516211377,0.38402370218750287,1.3629780705219103,14.0,Home Depot
7,423,SBUX,Q32019,Consumer Discretionary,0.154645642056906,0.201788320729308,0.191840717536901,0.3413974898235095,0.6527686057412259,0.3369417045869617,1.3311078001516972,18.0,Starbucks Corp.
8,444,TJX,Q32019,Consumer Discretionary,0.167794790339196,0.205506681070098,0.189939995355765,0.30320394080757346,0.6283491026358888,0.3439156369805893,1.2754686804240516,24.0,TJX Companies Inc.
9,143,DRI,Q32019,Consumer Discretionary,0.194818470121391,0.22329289917569,0.233117870765415,0.22470986528312645,0.5115420779112692,0.18549186153571795,0.9217438047301135,55.0,Darden Restaurants
10,61,AZO,Q32019,Consumer Discretionary,0.201785915811066,0.228710251420375,0.246183169617467,0.20447194015280543,0.47596482400432727,0.13755402411736678,0.8179907882744994,71.0,AutoZone Inc
11,368,PEP,Q32019,Consumer Staples,0.133559864431624,0.169453928005469,0.142455527793618,0.23734092449329577,0.4495852408562574,0.316156139326435,1.0030823046759882,45.0,PepsiCo Inc.
12,122,KO,Q32019,Consumer Staples,0.176818016632658,0.163924426588882,0.136462474139893,0.13321166707839624,0.4819967635517497,0.341949480478762,0.9571579111089079,52.0,Coca-Cola Company
13,326,MDLZ,Q32019,Consumer Staples,0.141727624733015,0.164638860529008,0.185634530035226,0.2176798254483298,0.4778090637719174,0.1303192021345508,0.825808091354798,70.0,Mondelez International
14,381,PG,Q32019,Consumer Staples,0.157666211852968,0.185781119624436,0.154203269640062,0.17931310942841355,0.35388237330216293,0.2655953516674661,0.7987908343980425,75.0,Procter & Gamble
15,188,XOM,Q32019,Energy,0.163510244523965,0.193281878990437,0.171867307565716,0.37667542941936616,0.8892207107061664,0.4845400317578912,1.7504361718834238,4.0,Exxon Mobil Corp.
16,107,CVX,Q32019,Energy,0.181883985608165,0.216508345173951,0.191172101757462,0.3275255162219048,0.7329861608035753,0.4104002673665467,1.4709119443920269,9.0,Chevron Corp.
17,280,KMI,Q32019,Energy,0.163333474393905,0.210664493434699,0.222824489578665,0.37714829101617103,0.7722952635730512,0.28883976005532075,1.438283314644543,11.0,Kinder Morgan
18,11,AFL,Q32019,Financials,0.115612433876633,0.17187830182342,0.152312779718768,0.44535683006310733,0.6110569555551252,0.32976233384823445,1.386176119466467,12.0,AFLAC Inc
19,55,AJG,Q32019,Financials,0.149666255489621,0.158475212003312,0.152315879552247,0.26473640493853384,0.7607800940077161,0.3297434140713958,1.3552599130176457,16.0,Arthur J. Gallagher & Co.
20,109,CB,Q32019,Financials,0.133299510750517,0.166215888788262,0.154697149924577,0.3515451169321056,0.6743105979776967,0.31520937398763094,1.3410650888974331,17.0,Chubb Limited
21,449,TRV,Q32019,Financials,0.126173808795692,0.171446615286324,0.161662299799966,0.38933962149662754,0.6158792363895624,0.27269770935070803,1.2779165672368982,22.0,The Travelers Companies Inc.
22,456,USB,Q32019,Financials,0.143928407829558,0.164287011610952,0.159630796060153,0.295169772900541,0.6958576851458478,0.285096955201934,1.276124413248323,23.0,U.S. Bancorp
23,306,MMC,Q32019,Financials,0.148717737580699,0.176138698773913,0.151731555183316,0.26976731482861277,0.5634649442321333,0.3333098271501653,1.1665420862109115,34.0,Marsh & McLennan
24,270,JNJ,Q32019,Health Care,0.136324101622577,0.189775946740999,0.161607972498666,0.37502794926790795,0.6190603422747305,0.31575951303558236,1.309847804578221,19.0,Johnson & Johnson
25,315,MDT,Q32019,Health Care,0.140046810148164,0.188831805791207,0.181216905882381,0.3638650863661123,0.6251041588189044,0.25435277531359207,1.2433220204986088,26.0,Medtronic plc
26,316,MRK,Q32019,Health Care,0.170129852511411,0.178854919975586,0.188883327446033,0.27365848671918325,0.6889701182024763,0.23034484336680106,1.1929734482884606,33.0,Merck & Co.
27,371,PFE,Q32019,Health Care,0.17742041448229,0.193664641957141,0.169517103594387,0.25179710724276166,0.5941672789161863,0.29099151932068085,1.1369559054796288,35.0,Pfizer Inc.
28,68,BAX,Q32019,Health Care,0.158270190112034,0.209703294086021,0.186914473519235,0.3092207082887462,0.49149757572819486,0.2365104462749226,1.0372287302918637,42.0,Baxter International Inc.
29,142,DHR,Q32019,Health Care,0.191542845213686,0.212864399330138,0.17567545589738,0.20944977948096197,0.4712621011663958,0.27170621107522736,0.9524180917225851,54.0,Danaher Corp.
30,70,BDX,Q32019,Health Care,0.201632968956263,0.208780637505652,0.190806477808765,0.17919367234112626,0.4974038623967833,0.22432236434597322,0.9009198990838828,57.0,Becton Dickinson
31,1,ABT,Q32019,Health Care,0.181675375028933,0.219897533545308,0.190741366494506,0.23903824070559823,0.4262402504179417,0.22452626495184494,0.8898047560753849,61.0,Abbott Laboratories
32,400,RSG,Q32019,Industrials,0.117702602575917,0.137060059394084,0.134408290642455,0.45480065949561227,1.068760893912628,0.49570225526243206,2.0192638086706722,1.0,Republic Services Inc
33,483,WM,Q32019,Industrials,0.118665461455136,0.163561910228993,0.143355139813652,0.45079206332288574,0.8437368145273564,0.4501103044525853,1.7446391823028276,5.0,Waste Management Inc.
34,472,VRSK,Q32019,Industrials,0.122131000122244,0.180959190484221,0.16470342173318,0.43636425324891814,0.6960185665594241,0.34132230540111136,1.4737051252094537,8.0,Verisk Analytics
35,240,HON,Q32019,Industrials,0.141143356930479,0.178643645235609,0.156525933667011,0.35721157326551195,0.7156795872590617,0.3829936945714068,1.4558848550959804,10.0,Honeywell Int'l Inc.
36,248,INFO,Q32019,Industrials,0.160269162627719,0.197915783245762,0.186826451122582,0.2775865802650264,0.5520421439523412,0.22858629651280424,1.058215020730172,39.0,IHS Markit Ltd.
37,20,ALLE,Q32019,Industrials,0.17921115828259,0.202311998328186,0.19544567537677,0.198726829449301,0.514714401906528,0.18466387860940722,0.8981051099652362,58.0,Allegion
38,405,ROP,Q32019,Industrials,0.154219409470653,0.220387588054831,0.185891133846489,0.3027730513821915,0.3612367084834553,0.23335254867904331,0.8973623085446901,59.0,Roper Technologies
39,296,LMT,Q32019,Industrials,0.17282632557836,0.214465981668511,0.187274485133009,0.22530831142351912,0.41151636758592036,0.226303174916177,0.8631278539256165,62.0,Lockheed Martin Corp.
